Time,IP,IP_t1,GAS_PRICE,GAS_PRICE_t1,Diff_IP,Diff_GP,Growth_IP,Growth_GP,logGrowth_IP,logGrowth_GP,NGPI
2013-06-01,95.3,94.9,26.23,26.73304348,0.420610504427486,-1.89965898727826,0.421496311907262,-1.88172918050406,0.0923845357571535,-0.578124338970187,0
2013-07-01,94.8,95.3,26.07043478,26.23,-0.526040139918052,-0.610188866545741,-0.524658971668416,-0.608330995043847,-0.1154348691526,-0.186778951889877,0
2013-08-01,95.2,94.8,25.55181818,26.07043478,0.421053253634341,-2.00934294516452,0.421940928270048,-1.98929018398211,0.0925032038700534,-0.61621128899367,0
2013-09-01,95.4,95.2,26.47857143,25.55181818,0.209863665692126,3.56273048336999,0.210084033613448,3.62695618554999,0.0460633427655819,1.09936778022979,0
2013-10-01,95.1,95.4,25.86869565,26.47857143,-0.314960890289683,-2.33022050732586,-0.314465408805043,-2.30328052860516,-0.0690994867395406,-0.711227622372213,0
2013-11-01,96.4,95.1,27.18047619,25.86869565,1.35772320651552,4.94653529149548,1.36698212407993,5.07091875735915,0.298077800025332,1.52059152684938,0.615801414312671
2013-12-01,96.3,96.4,27.70272727,27.18047619,-0.103788281241975,1.90319373103273,-0.103734439834034,1.92141990577833,-0.0227182095550732,0.576288977611698,0
2014-01-01,96.5,96.3,26.25391304,27.70272727,0.207468954086039,-5.37158196288527,0.207684319833855,-5.22986136303251,0.0454231840496622,-1.61720067643465,0
2014-02-01,97.3,96.5,23.849,26.25391304,0.82559808470188,-9.60727583844078,0.829015544041448,-9.16020799008482,0.180674103120195,-2.93996927697978,0
2014-03-01,96.7,97.3,22.76714286,23.849,-0.618558673271082,-4.64238937924193,-0.616649537512841,-4.53627883768712,-0.135121414184301,-1.46367168517919,0
2014-04-01,98.2,96.7,20.42318182,22.76714286,1.53928129011717,-10.86477745386,1.5511892450879,-10.2953675584746,0.336704168661579,-3.47637459112032,0.181558083601658
2014-05-01,97,98.2,19.08818182,20.42318182,-1.22952368570367,-6.76012287366848,-1.22199592668025,-6.53668959012382,-0.268044913823397,-2.24092177322496,0
2014-06-01,96.7,97,17.39190476,19.08818182,-0.309757604413505,-9.30645363835356,-0.309278350515461,-8.88653029395756,-0.0677108577720122,-3.15572555457926,0
2014-07-01,97.7,96.7,16.50565217,17.39190476,1.02881565894893,-5.23019762776204,1.03412616339193,-5.09577646744196,0.225044326450589,-1.83129857777334,0
2014-08-01,95.9,97.7,17.49714286,16.50565217,-1.8595577159345,5.83347244521241,-1.84237461617195,6.00697676037359,-0.405848465308488,2.08063147167815,0
2014-09-01,96.9,95.9,20.74863636,17.49714286,1.03735370073281,17.0442924469443,1.04275286757039,18.5829968127722,0.227325036903027,5.95529996961246,0
2014-10-01,96.7,96.9,21.26826087,20.74863636,-0.206611643747237,2.4735334485419,-0.206398348813212,2.5043790877831,-0.045174053602487,0.815679911735033,0
2014-11-01,96.6,96.7,22.978,21.26826087,-0.103466124077556,7.73213750189041,-0.103412616339202,8.03892307156943,-0.0226322995776279,2.52914346006257,0
2014-12-01,97.9,96.6,22.52086957,22.978,1.33678083179922,-2.00948206724735,1.34575569358179,-1.98942653842807,0.292475178196546,-0.641077746307217,0
2015-01-01,97.3,97.9,19.755,22.52086957,-0.614756034450579,-13.1035791895346,-0.612870275791633,-12.2813622333856,-0.134110646319108,-4.20735959773475,0
2015-02-01,99.5,97.3,22.566,19.755,2.23586549725877,13.30377248529,2.26104830421377,14.2293090356872,0.488414957174306,4.45925552986215,0.696584207141598
2015-03-01,99.9,99.5,21.85681818,22.566,0.401204148996158,-3.19314309992654,0.402010050251262,-3.14270061153947,0.0872153043505147,-1.0246109805368,0
2015-04-01,99.5,99.9,22.07818182,21.85681818,-0.401204148996158,1.00769551926652,-0.400400400400406,1.01278986802643,-0.0871393055399791,0.326695185317093,0
2015-05-01,100.2,99.5,20.54857143,22.07818182,0.701054448621733,-7.17984511721357,0.703517587939701,-6.92815378762019,0.152397918256354,-2.32012816304566,0
2015-06-01,100.6,100.2,20.52045455,20.54857143,0.398406901487476,-0.136925012083793,0.399201596806379,-0.136831312560004,0.086475441132995,-0.0452975389235053,0
2015-07-01,100.6,100.6,20.85826087,20.52045455,0,1.63279029558981,0,1.64619316388388,0,0.540404552176882,0
2015-08-01,100.2,100.6,19.57619048,20.85826087,-0.398406901487476,-6.34360181975688,-0.3976143141153,-6.14658335127054,-0.0864007257242828,-2.08825665839197,0
2015-09-01,100.4,100.2,19.16,19.57619048,0.199401860686521,-2.14892838322953,0.199600798403196,-2.12600342454372,0.0432807860537249,-0.722495453573107,0
2015-10-01,100.5,100.4,18.24363636,19.16,0.099552024150114,-4.90084459243548,0.0996015936254923,-4.78269123173278,0.0215987243827866,-1.65971399251548,0
2015-11-01,100.2,100.5,17.20238095,18.24363636,-0.298953884836635,-5.87685250535492,-0.298507462686564,-5.70749925866206,-0.0648467801987349,-2.02383754491759,0
2015-12-01,100.9,100.2,15.64086957,17.20238095,0.696173870879932,-9.51604688883589,0.69860279441118,-9.07729798879962,0.151106676026041,-3.34477574809181,0
2016-01-01,103.4,100.9,13.90428571,15.64086957,2.44750347147652,-11.7690215601592,2.47770069375619,-11.1028600566484,0.530436617522192,-4.27981954762652,0.211637974217751
